0.05301717660577552,0.7095498500807678
0.0861445035297574,0.5848870675876876
-0.3071083543916227,-0.05493689926201905
-0.573202786084213,0.08234191152512026
0.196803500623962,0.7322166861756139
0.21382840196746392,0.41348954375837066
-0.09580672143880782,-0.06329076717469782
-0.6633226793796071,-0.22287360556786898
0.3985794483200251,0.6371251478453225
0.2206455359132994,0.23532867395029347
0.015320649254809183,-0.2652762832556258
-0.6056065809430606,-0.38022287159119234
0.3903116605547782,0.7910909448932413
0.5327733708661146,0.13467123543656778
-0.18625102736523474,-0.2190544816044087
-0.6355893038347766,-0.16202501689059015
0.6765993141833804,0.7727753297983848
0.4773517088274539,0.04394927302910768
0.12651592365935438,-0.3509202129443717
-0.7551178575532876,-0.662569650445795
0.9257391453590879,0.6600921806380355
0.4025933327669194,0.03980713735489557
0.09658651625471905,-0.30356480384918916
-0.7018414760252002,-0.761995922847627
0.7074443385573599,0.7789552564993346
0.47284780866644044,0.03420066391197603
0.0681433186911492,-0.3422782644498347
-0.6978965336337095,-0.4848040968074796
0.6052001703178427,0.8537617491658337
0.351284641350219,0.3121916570892008
-0.06669262441974794,-0.36114926653377716
-0.7976105485663447,-0.330044859118443
0.5491258400970862,0.5283842737405308
0.27929472594983,-0.1318311041602631
0.21204318755503695,-0.5226285552678348
-0.8445895268969146,-0.46483368516296436
0.6746265780898452,0.4870918282448352
0.4195707152694913,0.08120716932089461
-0.07934873906683003,-0.41315828673290395
-0.8385457245574665,-0.5509795680726467
0.5244169402040199,0.7300662183041562
0.18642967409521666,0.2877336782521806
-0.04521148370778288,-0.5761328502211697
-0.8504161558940228,-0.26297639056711436
0.5668566206694842,0.845199432626405
0.20111896973194587,0.16844331596757284
0.0968772288238396,-0.6101737188894122
-0.7991010288577597,-0.20792811945298245
0.3223327660176659,0.9690485455585588
-0.1727487184405565,0.40947379023944686
-0.002686270359063049,-0.9493936662243293
-0.7355870560156303,0.13255195360616215
0.2064278436125588,0.9027062564611544
0.11600150851178528,0.37887375514426064
0.08258911642125276,-1.0
-0.9257391453590881,0.033844700448414713
0.4458086015273504,0.8365867791060527
0.1998469118177769,0.34269106447327696
0.12342204729039391,-0.6784336664552161
-0.8238603569139719,-0.11096148055667959
0.5480457752145941,1.0
0.08748666728884154,0.3351386332189357
-0.11790326814782515,-0.7753223012192582
-0.7543875182258097,-0.107425140216232
